timestamp,sensor_id,flow,speed,occupancy,district,hour,weekday,is_weekend,time_slot,flow_lag_1,flow_lag_2,flow_lag_3,flow_lag_6,flow_lag_12,speed_lag_1,speed_lag_2,speed_lag_3,speed_lag_6,speed_lag_12,occupancy_lag_1,occupancy_lag_2,occupancy_lag_3,occupancy_lag_6,occupancy_lag_12,flow_roll_mean_3,flow_roll_std_3,flow_roll_mean_6,flow_roll_std_6,flow_roll_mean_12,flow_roll_std_12,speed_roll_mean_3,speed_roll_std_3,speed_roll_mean_6,speed_roll_std_6,speed_roll_mean_12,speed_roll_std_12,occupancy_roll_mean_3,occupancy_roll_std_3,occupancy_roll_mean_6,occupancy_roll_std_6,occupancy_roll_mean_12,occupancy_roll_std_12,flow_target
2024-02-01 02:00:00,PEMSD3_007,60.4,55.71,0.3381,D3,2,3,0,0,50.95,37.98,37.39,30.82,23.97,54.09,57.65,54.8,59.02,65.17,0.341,0.227,0.2313,0.2018,0.1349,49.776666666666664,11.255959902795196,49.03,9.63722366659613,43.590833333333336,10.289026332884369,55.81666666666666,1.7823953919748523,54.605,2.105400199487041,55.61333333333334,2.428281597169389,0.3020333333333334,0.06499694864632749,0.30096666666666666,0.058394440374633774,0.26605,0.06741155147841707,33.63
2024-02-01 02:05:00,PEMSD3_007,59.33,54.69,0.3371,D3,2,3,0,0,60.4,50.95,37.98,49.88,53.57,55.71,54.09,57.65,54.11,54.47,0.3381,0.341,0.227,0.3065,0.3182,56.89333333333334,5.1748075648600755,50.605,10.534364242800825,44.07083333333333,10.912367844317613,54.830000000000005,0.8190238091776352,54.701666666666675,2.0913958656042944,55.63166666666666,2.4196800439627384,0.33873333333333333,0.002025668613896187,0.30606666666666665,0.06028016810416721,0.267625,0.06894411603874284,45.47
2024-02-01 02:10:00,PEMSD3_007,30.3,58.05,0.1952,D3,2,3,0,0,59.33,60.4,50.95,57.58,35.17,54.69,55.71,54.09,51.27,57.18,0.3371,0.3381,0.341,0.3619,0.2031,50.01,17.077742825092542,46.05833333333334,12.605343972564457,43.665,11.355063347967889,56.15,1.722672342611871,55.83166666666667,1.6518646030067639,55.70416666666667,2.4825077435870573,0.2901333333333334,0.08221619872831226,0.2782833333333333,0.0673959469602339,0.26696666666666663,0.06965036491888132,56.09
2024-02-01 02:15:00,PEMSD3_007,33.63,57.79,0.1812,D3,2,3,0,0,30.3,59.33,60.4,37.39,31.66,58.05,54.69,55.71,54.8,59.9,0.1952,0.3371,0.3381,0.2313,0.1457,41.086666666666666,15.886681004329803,45.43166666666667,13.201823232670064,43.82916666666667,11.178591111693114,56.843333333333334,1.869367094321824,56.330000000000005,1.7276573734395375,55.528333333333336,2.2190490728865804,0.23783333333333342,0.08625197582277953,0.2699333333333333,0.07682509138729782,0.269925,0.06460242220339309,50.97
2024-02-01 02:20:00,PEMSD3_007,45.47,56.88,0.2303,D3,2,3,0,0,33.63,30.3,59.33,37.98,37.94,57.79,58.05,54.69,57.65,55.18,0.1812,0.1952,0.3371,0.227,0.2483,36.46666666666667,7.9729062037210445,46.68,12.700903904840805,44.45666666666667,11.028289518187746,57.57333333333333,0.6143560314127509,56.20166666666666,1.6361713439205186,55.669999999999995,2.248854253735769,0.20223333333333338,0.025294334016402752,0.27048333333333335,0.07646723263376713,0.268425,0.06535476785834514,49.03
2024-02-01 02:25:00,PEMSD3_007,56.09,56.16,0.3067,D3,2,3,0,0,45.47,33.63,30.3,50.95,39.75,56.88,57.79,58.05,54.09,53.98,0.2303,0.1812,0.1952,0.341,0.2697,45.06333333333333,11.23552105304126,47.53666666666667,13.20966868118452,45.81833333333333,11.396917313134471,56.94333333333333,0.8168435182660206,56.54666666666666,1.2816967920169973,55.85166666666666,2.1871269378854654,0.23940000000000003,0.06324294427048766,0.26476666666666665,0.07124486414238335,0.2715083333333333,0.06628654680912854,54.45
2024-02-01 02:30:00,PEMSD3_007,50.97,56.05,0.3048,D3,2,3,0,0,56.09,45.47,33.63,60.4,30.82,56.16,56.88,57.79,55.71,59.02,0.3067,0.2303,0.1812,0.3381,0.2018,50.843333333333334,5.311132961368348,45.965,11.865735122612524,47.4975,10.429596980795479,56.36333333333334,0.45081407845495663,56.603333333333325,1.244277568176273,55.604166666666664,1.9513326836867793,0.2806,0.043571435597189144,0.2592166666666667,0.06545109370107317,0.2800916666666667,0.06302811001065439,34.55
2024-02-01 02:35:00,PEMSD3_007,49.03,56.66,0.2884,D3,2,3,0,0,50.97,56.09,45.47,59.33,49.88,56.05,56.16,56.88,54.69,54.11,0.3048,0.3067,0.2303,0.3371,0.3065,52.03,3.6474100400146874,44.248333333333335,10.169244645826307,47.42666666666667,10.414821024371804,56.29,0.3251153641399526,56.931666666666665,0.8290576980323154,55.81666666666666,1.9122824693084053,0.2999666666666667,0.010061974623965773,0.2511,0.05623130800541627,0.27858333333333335,0.06255346561627151,38.45
2024-02-01 02:40:00,PEMSD3_007,54.45,57.42,0.3091,D3,2,3,0,0,49.03,50.97,56.09,30.3,57.58,56.66,56.05,56.16,58.05,51.27,0.2884,0.3048,0.3067,0.1952,0.3619,51.48333333333333,2.746221646796428,48.27333333333333,8.116426964290826,47.16583333333333,10.173826006280066,56.71,0.6863672486357969,56.826666666666675,0.6867799259345373,56.32916666666666,1.3132780522129601,0.3007666666666667,0.010923522020544975,0.27008333333333334,0.05270064199482451,0.2741833333333333,0.05783957175330798,37.67
2024-02-01 02:45:00,PEMSD3_007,34.55,58.73,0.2013,D3,2,3,0,0,54.45,49.03,50.97,33.63,37.39,57.42,56.66,56.05,57.79,54.8,0.3091,0.2884,0.3048,0.1812,0.2313,46.01,10.287993001552834,48.42666666666667,7.786443775348745,46.92916666666667,10.451160403891942,57.60333333333333,1.0471071260063318,56.98333333333333,0.9905284784733036,56.656666666666666,1.3853213170651704,0.2662666666666667,0.05720684690955563,0.27343333333333336,0.0461526886179631,0.27168333333333333,0.060451014478792274,37.5
2024-02-01 02:50:00,PEMSD3_007,38.45,60.47,0.2119,D3,2,3,0,0,34.55,54.45,49.03,45.47,37.98,58.73,57.42,56.66,56.88,57.65,0.2013,0.3091,0.2884,0.2303,0.227,42.483333333333334,10.545299110662222,47.25666666666666,8.78319000515571,46.968333333333334,10.415393182761521,58.873333333333335,1.5300435723642976,57.58166666666667,1.7264925909677697,56.89166666666667,1.7581593336282901,0.2407666666666667,0.05941526178797279,0.27036666666666664,0.050039571008019854,0.27042499999999997,0.0616117038025613,36.92
2024-02-01 02:55:00,PEMSD3_007,37.67,56.83,0.239,D3,2,3,0,0,38.45,34.55,54.45,56.09,50.95,60.47,58.73,57.42,56.16,54.09,0.2119,0.2013,0.3091,0.3067,0.341,36.89,2.063686022630436,44.18666666666667,8.283104892892945,45.86166666666666,10.656595766628916,58.67666666666667,1.8205859862509346,57.693333333333335,1.6354163588109891,57.12,1.5234888190657057,0.21740000000000004,0.019442479265772982,0.25908333333333333,0.04779051858545439,0.261925,0.05791508085903956,29.2
2024-02-01 03:00:00,PEMSD3_007,37.5,60.21,0.217,D3,3,3,0,0,37.67,38.45,34.55,50.97,60.4,56.83,60.47,58.73,56.05,55.71,0.239,0.2119,0.2013,0.3048,0.3381,37.873333333333335,0.5065899064662917,41.94166666666666,7.893122111475724,43.953333333333326,9.83521902823386,59.169999999999995,2.0306649157357284,58.38666666666666,1.6805792652137994,57.495,1.6896395527395376,0.22263333333333335,0.014401504551030243,0.24444999999999997,0.044307685563567796,0.2518333333333333,0.05384257074325503,57.92
2024-02-01 03:05:00,PEMSD3_007,36.92,56.95,0.2166,D3,3,3,0,0,37.5,37.67,38.45,49.03,59.33,60.21,56.83,60.47,56.66,54.69,0.217,0.239,0.2119,0.2884,0.3371,37.36333333333334,0.3932344508477507,39.92333333333334,7.239302913034302,42.08583333333333,8.713740933755501,57.99666666666667,1.9177417274839783,58.435,1.6242136558962554,57.68333333333334,1.4587375197461674,0.22420000000000004,0.012818736287170094,0.2324833333333333,0.03949852739871021,0.24179166666666665,0.04733844215920718,26.44
2024-02-01 03:10:00,PEMSD3_007,29.2,63.7,0.1302,D3,3,3,0,0,36.92,37.5,37.67,54.45,30.3,56.95,60.21,56.83,57.42,58.05,0.2166,0.217,0.239,0.3091,0.1952,34.54,4.633659460944476,35.714999999999996,3.4566732561814604,41.994166666666665,8.853659190448106,60.28666666666667,3.375653023243564,59.481666666666676,2.5809797881166165,58.15416666666666,2.2726174670443777,0.18793333333333337,0.04999893332195549,0.20266666666666666,0.03757188665301042,0.236375,0.0560681748166705,46.31
2024-02-01 03:15:00,PEMSD3_007,57.92,53.87,0.3666,D3,3,3,0,0,29.2,36.92,37.5,34.55,33.63,63.7,56.95,60.21,58.73,57.79,0.1302,0.2166,0.217,0.2013,0.1812,41.34666666666667,14.86291133436964,39.61000000000001,9.596057523795919,44.01833333333334,9.519195757982287,58.17333333333334,5.027885572816197,58.671666666666674,3.472649804784027,57.82749999999999,2.5893773382803933,0.23780000000000004,0.11961739004007739,0.23021666666666665,0.07665049032241517,0.251825,0.06440629733468331,48.83
2024-02-01 03:20:00,PEMSD3_007,26.44,54.92,0.2057,D3,3,3,0,0,57.92,29.2,36.92,38.45,45.47,53.87,63.7,56.95,60.47,56.88,0.3666,0.1302,0.2166,0.2119,0.2303,37.85333333333333,17.43294964523599,37.608333333333334,11.031635267115519,42.432500000000005,10.759680736223295,57.49666666666667,5.397835986146039,57.74666666666666,3.633283180081975,57.66416666666667,2.713422723938888,0.23416666666666672,0.12074354365072006,0.22918333333333332,0.07698785402040156,0.249775,0.0655353079714217,27.89
2024-02-01 03:25:00,PEMSD3_007,46.31,57.94,0.2696,D3,3,3,0,0,26.44,57.92,29.2,37.67,56.09,54.92,53.87,63.7,56.83,56.16,0.2057,0.3666,0.1302,0.239,0.3067,43.55666666666667,15.919586468665996,39.04833333333334,11.591017930564465,41.6175,9.972758463115232,55.57666666666666,2.1129678969007024,57.931666666666665,3.605426003493426,57.8125,2.672057855252808,0.28063333333333335,0.08101545120119574,0.23428333333333332,0.0787613208793927,0.24668333333333334,0.0634475564875624,49.92
2024-02-01 03:30:00,PEMSD3_007,48.83,59.57,0.2164,D3,3,3,0,0,46.31,26.44,57.92,37.5,50.97,57.94,54.92,53.87,60.21,56.05,0.2696,0.2057,0.3666,0.217,0.3048,40.526666666666664,12.26430729121435,40.93666666666667,12.195469104001985,41.43916666666667,9.808087069846858,57.47666666666667,2.359371385206909,57.82500000000001,3.5332860059723323,58.10583333333333,2.6541338540381805,0.2305666666666667,0.03422460128815735,0.23418333333333333,0.07878802997071738,0.23931666666666665,0.06117771182581465,68.29
2024-02-01 03:35:00,PEMSD3_007,27.89,64.07,0.1473,D3,3,3,0,0,48.83,46.31,26.44,36.92,49.03,59.57,57.94,54.92,56.95,56.66,0.2164,0.2696,0.2057,0.2166,0.2884,41.01,11.431902728767428,39.431666666666665,13.297662075217092,39.6775,10.210964806164373,60.526666666666664,3.17500131233571,59.011666666666656,4.294319115606864,58.72333333333333,3.1100112052804145,0.21110000000000004,0.061322018883921414,0.22263333333333332,0.0865758549866339,0.22755833333333333,0.06436305346637268,44.77
2024-02-01 03:40:00,PEMSD3_007,49.92,53.12,0.3199,D3,3,3,0,0,27.89,48.83,46.31,29.2,54.45,64.07,59.57,57.94,63.7,57.42,0.1473,0.2164,0.2696,0.1302,0.3091,42.21333333333333,12.416337355812038,42.885,12.789872165115662,39.300000000000004,9.685386367662844,58.919999999999995,5.503862280253746,57.24833333333333,4.154060262762998,58.365,3.4974237271558573,0.22786666666666675,0.08686946145414594,0.25425000000000003,0.0804935960185653,0.22845833333333332,0.06566917719397229,53.13
2024-02-01 03:45:00,PEMSD3_007,68.29,57.46,0.3989,D3,3,3,0,0,49.92,27.89,48.83,57.92,34.55,53.12,64.07,59.57,53.87,58.73,0.3199,0.1473,0.2164,0.3666,0.2013,48.70000000000001,20.22761231584193,44.61333333333334,15.616300031270761,42.11166666666667,12.630647311802814,58.21666666666666,5.51407592741823,57.846666666666664,3.8148324559102935,58.259166666666665,3.5045826060209064,0.2887,0.12866903279344255,0.2596333333333333,0.09002589997698805,0.24492499999999998,0.08118207510394039,66.51
2024-02-01 03:50:00,PEMSD3_007,44.77,49.78,0.3077,D3,3,3,0,0,68.29,49.92,27.89,26.44,38.45,57.46,53.12,64.07,54.92,60.47,0.3989,0.3199,0.1473,0.2057,0.2119,54.326666666666675,12.363722470734016,47.66833333333333,12.908140713002293,42.638333333333335,12.595800767307217,53.45333333333334,3.8508354071983795,56.99,4.997343294191419,57.36833333333333,4.184262362131654,0.3421666666666667,0.049509729683500765,0.27663333333333334,0.08739669711531813,0.25290833333333335,0.08234134561063292,42.8
2024-02-01 03:55:00,PEMSD3_007,53.13,57.11,0.3049,D3,3,3,0,0,44.77,68.29,49.92,46.31,37.67,49.78,57.46,53.12,57.94,56.83,0.3077,0.3989,0.3199,0.2696,0.239,55.39666666666667,11.922706627831335,48.80500000000001,13.063943891490071,43.92666666666667,12.829898556485047,54.78333333333333,4.336546244805058,56.85166666666667,4.977233836848196,57.39166666666667,4.181767423934387,0.33716666666666667,0.0534809623448692,0.2825166666666667,0.08801450827373095,0.2584,0.08351856625380318,70.47
2024-02-01 04:00:00,PEMSD3_007,66.51,49.86,0.4153,D3,4,3,0,0,53.13,44.77,68.29,48.83,37.5,57.11,49.78,57.46,59.57,60.21,0.3049,0.3077,0.3989,0.2164,0.217,54.80333333333334,10.966172227962373,51.75166666666667,14.931192071186667,46.344166666666666,14.17181098219813,52.25,4.2090735322632735,55.23333333333333,5.470728166036648,56.52916666666667,4.594612375248639,0.34263333333333335,0.06294674998229312,0.3156666666666667,0.09528822942350564,0.27492500000000003,0.0935927359749288,55.41
2024-02-01 04:05:00,PEMSD3_007,42.8,58.35,0.2301,D3,4,3,0,0,66.51,53.13,44.77,27.89,36.92,49.86,57.11,49.78,64.07,56.95,0.4153,0.3049,0.3077,0.1473,0.2166,54.14666666666667,11.88765045470859,54.23666666666666,10.848081243550293,46.83416666666667,13.915679487759864,55.10666666666666,4.585851429487539,54.28,3.894051874333484,56.645833333333336,4.623950413255151,0.31676666666666675,0.0931685211502969,0.3294666666666667,0.06816291269206916,0.27604999999999996,0.09290654639817568,43.98
2024-02-01 04:10:00,PEMSD3_007,70.47,53.97,0.4274,D3,4,3,0,0,42.8,66.51,53.13,49.92,29.2,58.35,49.86,57.11,53.12,63.7,0.2301,0.4153,0.3049,0.3199,0.1302,59.92666666666667,14.963703864128462,57.66166666666667,12.352393155444325,50.27333333333333,14.256934091766349,54.06,4.2457154874060326,54.421666666666674,3.8587117884945457,55.835,4.0976656325722445,0.3576000000000001,0.11058385958176709,0.3473833333333333,0.07849113113382072,0.3008166666666667,0.09006151264888942,38.14
2024-02-01 04:15:00,PEMSD3_007,55.41,54.02,0.3213,D3,4,3,0,0,70.47,42.8,66.51,68.29,57.92,53.97,58.35,49.86,57.46,53.87,0.4274,0.2301,0.4153,0.3989,0.3666,56.22666666666667,13.853065845989947,55.51500000000001,11.201495882247201,50.064166666666665,14.152579885810301,55.446666666666665,2.5144847053288952,53.84833333333333,3.561063979580654,55.847500000000004,4.091350354989509,0.3262666666666667,0.09874372553906056,0.33444999999999997,0.07460165547760972,0.29704166666666665,0.08797879350196056,56.72
2024-02-01 04:20:00,PEMSD3_007,43.98,60.57,0.213,D3,4,3,0,0,55.41,70.47,42.8,44.77,26.44,54.02,53.97,58.35,49.78,54.92,0.3213,0.4274,0.2301,0.3077,0.2057,56.62,13.286387770948124,55.38333333333333,11.35662567256083,51.52583333333333,12.271655780947428,56.18666666666667,3.7961603408355935,55.64666666666667,3.8113339746953048,56.31833333333333,4.294945937501502,0.3205666666666667,0.10720188120239925,0.31866666666666665,0.08985198198518854,0.29764999999999997,0.08731250561267638,56.56
2024-02-01 04:25:00,PEMSD3_007,38.14,55.47,0.2504,D3,4,3,0,0,43.98,55.41,70.47,53.13,46.31,60.57,54.02,53.97,57.11,57.94,0.213,0.3213,0.4274,0.3049,0.2696,45.843333333333334,8.78448822261911,52.88499999999999,13.41394610098016,50.845,12.802493010063591,56.68666666666667,3.4403245970886327,55.373333333333335,3.7436061046358398,56.112500000000004,4.269273144437848,0.2615666666666667,0.05500675716067374,0.3095833333333333,0.09417289241956331,0.29605,0.08804608813776821,47.27
2024-02-01 04:30:00,PEMSD3_007,56.72,56.79,0.3204,D3,4,3,0,0,38.14,43.98,55.41,66.51,48.83,55.47,60.57,54.02,49.86,59.57,0.2504,0.213,0.3213,0.4153,0.2164,46.28,9.50113677409185,51.25333333333333,11.93953377090862,51.5025,12.891892536855014,57.60999999999999,2.6470360783336213,56.52833333333333,2.595337486082814,55.88083333333333,4.138008871938589,0.26126666666666676,0.05451837610689935,0.2937666666666667,0.07972785376934868,0.3047166666666667,0.08454192970820983,62.68
2024-02-01 04:35:00,PEMSD3_007,56.56,55.16,0.342,D3,4,3,0,0,56.72,38.14,43.98,42.8,27.89,56.79,55.47,60.57,58.35,64.07,0.3204,0.2504,0.213,0.2301,0.1473,50.473333333333336,10.681279573783918,53.546666666666674,11.295201931203687,53.89166666666667,10.56469492166615,55.80666666666667,0.8655826554021143,55.99666666666667,2.4713046486960466,55.13833333333334,3.2360998785949873,0.30426666666666674,0.04788374811283388,0.3124166666666666,0.0747913475387805,0.3209416666666667,0.06880258264620517,63.82
2024-02-01 04:40:00,PEMSD3_007,47.27,55.81,0.317,D3,4,3,0,0,56.56,56.72,38.14,70.47,49.92,55.16,56.79,55.47,53.97,53.12,0.342,0.3204,0.2504,0.4274,0.3199,53.51666666666667,5.41036351212498,49.68,7.761425126869464,53.67083333333334,10.68230351250764,55.919999999999995,0.8205485969762267,56.303333333333335,2.2759584061811564,55.362500000000004,3.176193047144228,0.32646666666666674,0.013559252683437788,0.29401666666666665,0.050472187060465766,0.3207,0.06881166655840759,84.55
2024-02-01 04:45:00,PEMSD3_007,62.68,54.6,0.3953,D3,4,3,0,0,47.27,56.56,56.72,55.41,68.29,55.81,55.16,56.79,54.02,57.46,0.317,0.342,0.3204,0.3213,0.3989,55.50333333333333,7.7591515859231155,50.89166666666667,9.258043889865041,53.203333333333326,10.090725114347983,55.19,0.6055575942877619,56.400000000000006,2.169405448504267,55.12416666666667,3.111130920752239,0.35143333333333343,0.03999329110405026,0.30634999999999996,0.0653275975373347,0.3204,0.06844662153824697,71.74
2024-02-01 04:50:00,PEMSD3_007,63.82,54.6,0.3549,D3,4,3,0,0,62.68,47.27,56.56,43.98,44.77,54.6,55.81,55.16,60.57,49.78,0.3953,0.317,0.342,0.213,0.3077,57.923333333333325,9.243648269667828,54.19833333333333,9.821642259147273,54.79083333333333,10.141726102263513,55.00333333333333,0.698593825719135,55.405,0.8297650269805582,55.52583333333334,2.632818946692056,0.3557333333333334,0.03915665120172185,0.33,0.04821912483652082,0.3243333333333333,0.06900437842937401,46.93
2024-02-01 04:55:00,PEMSD3_007,84.55,58.76,0.4233,D3,4,3,0,0,63.82,62.68,47.27,38.14,53.13,54.6,54.6,55.81,55.47,57.11,0.3549,0.3953,0.317,0.2504,0.3049,70.35000000000001,12.310763583141327,61.93333333333334,12.543488616276885,57.409166666666664,13.25272627755808,55.98666666666667,2.401777119828842,55.953333333333326,1.60563590725503,55.663333333333334,2.762944191629767,0.3911666666666667,0.034386819180222225,0.35881666666666673,0.04245408892753024,0.3342,0.07423928144244747,70.35
2024-02-01 05:00:00,PEMSD3_007,71.74,50.39,0.4265,D3,5,3,0,0,84.55,63.82,62.68,56.72,66.51,58.76,54.6,54.6,56.79,49.86,0.4233,0.3549,0.3953,0.3204,0.4153,73.36999999999999,10.460683534071684,64.43666666666667,12.791304337973822,57.845,13.658998033264627,54.583333333333336,4.185024890407858,54.88666666666666,2.6949706244533966,55.7075,2.6642144501454257,0.4015666666666667,0.04044617822901561,0.3765,0.045256469150829474,0.3351333333333333,0.07541268681948249,48.27
2024-02-01 05:05:00,PEMSD3_007,46.93,55.32,0.2761,D3,5,3,0,0,71.74,84.55,63.82,56.56,42.8,50.39,58.76,54.6,55.16,58.35,0.4265,0.4233,0.3549,0.342,0.2301,67.74,19.126319562320365,62.83166666666667,14.471162243118826,58.189166666666665,13.292562143294008,54.82333333333333,4.207045677590548,54.913333333333334,2.6990047548432976,55.45499999999999,2.5312716890204467,0.3753,0.08592461812542415,0.3655166666666667,0.060674291645363664,0.3389666666666667,0.0706041504488658,90.55
